P M TR P COS III,pontifex maximvs tribvnicia potestate consvl Ⅲ
M ANTONINVS AVG TR P XXVIII,marcvs antoninvs avgvstvs tribvnicia potestate ⅩⅩⅧ
TR POT COS II S C,tribvnicia potestate consvl Ⅱ senatvs consvlto
M ANTONINVS AVG TR P XXVII,marcvs antoninvs avgvstvs tribvnicia potestate ⅩⅩⅦ
GENIO POPV_LI ROMANI,genio popvli romani
IMP CARAVSIVS P F AVG,imperator caravsivs pivs felix avgvstvs
