CAPTA IVDAEA S C,capta ivdaea senatvs consvlto
CIVITATIBVS ASIAE RESTITVT,civitatibvs asiae restitvtis
COM ASIA,commvnitas asiae
CONGIAR PRIMVM PR DAT S C,congiarivm primvm populo romano datvm senatvs consvlto
CONSEN EXERCIT,consensvs exercitvs
CONSENSVS EXERCIT,consensvs exercitvs
CONSENSVS EXERCITVS,consensvs exercitvs
CONS[ENSVS] EXERCITVVM,consensvs exercitvvm
COS DESIG III TR POT,consvl designatvs Ⅲ tribvnicia potestate
COS DESIG III TR POT S C,consvl designatvs Ⅲ tribvnicia potestate senatvs consvlto
COS III FORT RED,consvl Ⅲ fortvna redvx
COS ITER FORT RED,consvl itervm fortvna redvx
COS ITER FORT RED S C,consvl itervm fortvna redvx senatvs consvlto
COS ITER TR POT,consvl itervm tribvnicia potestate
COS ITER TR POT S C,consvl itervm tribvnicia potestate
COS TR POT,consvl tribvnicia potestate
COS V,consvl Ⅴ
COS V PRINC IVVENT S C,consvl Ⅴ princeps ivventvtis senatvs consvlto
COS V PRINCEPS IVVENTVT S C,consvl Ⅴ princeps ivventvtis senatvs consvlto
COS VI,consvl Ⅲ
COS VII,consvl Ⅶ
COS VII DES VIII P P,consvl Ⅶ designatvs Ⅷ pater patriae
COS VIII,consvl Ⅷ
COS VIIII,consvl Ⅸ
COS XIII,consvl ⅩⅢ
COS XIIII,consvl Ⅳ
COS XIIII LVD SAEC A POP S C,consvl ⅩⅣ lvdi saecvlares a popvlo senatvs consvlto
COS XIIII LVD SAEC FEC,consvl ⅩⅣ lvdos saecvlares fecit
COS XIIII LVD SAEC FEC S C,consvl ⅩⅣ lvdos saecvlares fecit senatvs consvlto
COS XIIII LVD SAEC FECIT S C,consvl ⅩⅣ lvdos saecvlares fecit senatvs consvlto
COS XIIII LVD SAEC S C,consvl ⅩⅣ lvdi saecvlares senatvs consvlto
COS XIIII S C,consvl ⅩⅣ
DE IVDAEIS,de ivdaeis
DE JVDAEIS,de ivdaeis
DEVICTA IVDAEA S C,devicta ivdaea senatvs consvlto
DIVO AVG T DIVI VESP F VESPASIAN S C,divo avgvsto tito divi vespasiani filio vespasiano senatvs consvlto
DIVO AVG T DIVI VESP F VESPASIANO,divo avgvsto tito divi vespasiani filio vespasiano
DIVO AVG VESP S P Q R,divo avgvsto vespasiano senatvs popvlvs+qve romanvs
DIVO AVG VESPAS S P Q R,divo avgvsto vespasiano senatvs popvlvs+qve romanvs
DIVO VESP,divo vespasiano
DIVVS AVG PATER,divvs avgvstvs pater
DIVVS AVGVSTVS PATER,divvs avgvstvs pater
DIVVS AVGVSTVS VESP,divvs avgvstvs vespasianvs
DIVVS AVGVSTVS VESPASIAN,divvs avgvstvs vespasianvs
DIVVS AVGVSTVS VESPASIAN PATER PAT,divvs avgvstvs vespasianvs pater patriae
DIVVS AVGVSTVS VESPASIANVS,divvs avgvstvs vespasianvs
DIVVS CAESAR IMP DOMITIANI F,divvs caesar imperator domitiani filivs
DIVVS TITVS AVGVSTVS,divvs titvs avgvstvs
DIVVS VESPASIAN,divvs vespasianvs
DIVVS VESPASIANVS AVGVSTVS,divvs vespasianvs avgvstvs
DOMIT COS II,domitianvs consvl Ⅱ
DOMITIANO CAESARI PRINC,domitiano caesari principi
DOMITIANVS AVG GERM,domitianvs avgvstvs germanicvs
DOMITIANVS AVG GERMANICVS,domitianvs avgvstvs germanicvs
DOMITIANVS AVGVSTVS,domitianvs avgvstvs
DOMITIANVS AVGVSTVS GERMANICVS,domitianvs avgvstvs germanicvs
DOMITIANVS CAESAR AVG F,domitianvs caesar avgvsti filivs
DOMITIANVS COS II,domitianvs consvl Ⅱ
FELICIT AVGVST S C,felicitas avgvsti senatvs consvlto
FELICIT PVBLIC S C,felicitas pvblica senatvs consvlto
FELICIT PVBLICA S C,felicitas pvblica senatvs consvlto
FELICITAS PVBLICA S C,felicitas pvblica senatvs consvlto
FIDEI PVBLICAE S C,fidei pvblicae senatvs consvlto
FIDES EXERCITVVM S C,fides exercitvm senatvs consvlto
FIDES PVBL,fides pvblica
FIDES PVBLIC S C,fides pvblica senatvs consvlto
FIDES PVBLICA S C,fides pvblica senatvs consvlto
FORTVNA AVGVST,fortuna avgvsti
FORTVNAE AVGVSTI S C,fortunae avgvsti senatvs consvlto
FORTVNAE REDVCI S C,fortvnae redvci senatvs consvlto
FORTVNAE VICTRICI,fortvnae victrici
GENI P R S C,genivs popvli romani senatvs consvlto
GENIO P R S C,genio popvli romani senatvs consvlto
GENIVM P R,genivm popvli romani
GENIVS P R,genivs popvli romani
GERMANIA CAPTA S C,germania capta senatvs consvlto
GERMANICVS,germanicvs
GERMANICVS COS XIIII,germanicvs consvl ⅩⅣ
GERMANICVS COS XV,germanicvs consvl ⅩⅤ
GERMANICVS COS XVI,germanicvs consvl ⅩⅥ
GERMANICVS COS XVII,germanicvs consvl ⅩⅦ
GERMANICVS XVI,germanicvs ⅩⅥ
IMP AVG F COS DESIGN II CAESAR AVG F COS DESIG,imperator avgvsti filivs consvl designatvs Ⅱ caesar avgvsti filivs consvl designatvs
IMP CAE VESPASIAN AVG P M TR P COS IIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅵ
IMP CAES AVG VESPAS COS II TR POT,imperator caesar avgvstvs vespasianvs consvl Ⅱ tribvnicia potestate
IMP CAES DIVI VESP F DOMIT AVG GER COS X,imperator caesar divi vespasiani filivs domitianvs avgvstvs germanicvs consvl Ⅹ
IMP CAES DIVI VESP F DOMIT AVG GERM COS X,imperator caesar divi vespasiani filivs domitianvs avgvstvs germanicvs consvl Ⅹ
IMP CAES DIVI VESP F DOMIT AVG P M TR P P P S C,imperator caesar divi vespasiani filivs domitianvs avgvstvs germanicvs pontifex maximvs pater patriae senatvs consvlto
IMP CAES DIVI VESP F DOMIT AVG PONT,imperator caesar divi vespasiani filivs domitianvs avgvstvs pontifex
IMP CAES DIVI VESP F DOMITIAN AVG,imperator caesar divi vespasiani filivs domitianvs avgvstvs
IMP CAES DIVI VESP F DOMITIAN AVG GER COS X,imperator caesar divi vespasiani filivs domitianvs avgvstvs germanicvs consvl Ⅹ
IMP CAES DIVI VESP F DOMITIAN AVG P M,imperator caesar divi vespasiani filivs domitianvs pontifex maximvs
IMP CAES DOMIT AVG GERM COS X,imperator caesar domitianvs avgvstvs germanicvs consvl Ⅹ
IMP CAES DOMIT AVG GERM COS XI CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅠ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM COS XI CENS POT P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅠ censoria potestate pater patriae
IMP CAES DOMIT AVG GERM COS XII CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅡ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM COS XIII CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅢ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM COS XIIII,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅣ
IMP CAES DOMIT AVG GERM COS XIIII CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅣ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM COS XV CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅤ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM COS XVI CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅥ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM COS XVII CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅦ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM P M TR P IIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅳ
IMP CAES DOMIT AVG GERM P M TR P V,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅴ
IMP CAES DOMIT AVG GERM P M TR P VI,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅵ
IMP CAES DOMIT AVG GERM P M TR P VII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅶ
IMP CAES DOMIT AVG GERM P M TR P VIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅷ
IMP CAES DOMIT AVG GERM P M TR P VIII CENS PER P P,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅷ censor perpetvvs pater patriae
IMP CAES DOMIT AVG GERM P M TR P VIIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅸ
IMP CAES DOMIT AVG GERM P M TR P X,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅹ
IMP CAES DOMIT AVG GERM P M TR P XI,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate ⅩⅠ
IMP CAES DOMIT AVG GERM P M TR P XII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate ⅩⅡ
IMP CAES DOMIT AVG GERM P M TR P XIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate ⅩⅢ
IMP CAES DOMIT AVG GERM P M TR P XIIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate ⅩⅣ
IMP CAES DOMIT AVG GERM P M TR P XIIII IMP XXII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate ⅩⅣ imperator ⅩⅩⅡ
IMP CAES DOMIT AVG GERM P M TR P XV,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate ⅩⅤ
IMP CAES DOMIT AVG GERM P M TR P XVI,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate ⅩⅥ
IMP CAES DOMIT AVG GERM P M TR POT IIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅳ
IMP CAES DOMIT AVG GERM P M TR POT V,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅴ
IMP CAES DOMIT AVG GERMAN P M TR P VII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅶ
IMP CAES DOMIT AVG GERMANIC COS XIIII,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅣ
IMP CAES DOMITIAN AVG GERM COS X,imperator caesar domitianvs avgvstvs germanicvs consvl Ⅹ
IMP CAES DOMITIAN AVG GERM COS XI,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅠ
IMP CAES DOMITIAN AVG GERM COS XI CENSORIA POT P P,imperator caesar domitianvs avgvstvs germanicvs consvl ⅩⅠ censoria potestate pater patriae
IMP CAES DOMITIAN AVG GERM P M TR P VIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅷ
IMP CAES DOMITIAN AVG GERMAN,imperator caesar domitianvs avgvstvs germanicvs
IMP CAES DOMITIAN AVG GERMAN COS X,imperator caesar domitianvs avgvstvs germanicvs consvl Ⅹ
IMP CAES DOMITIAN AVG GERMANICVS,imperator caesar domitianvs avgvstvs germanicvs
IMP CAES DOMITIAN AVG P M COS VIII,imperator caesar domitianvs avgvstvs pontifex maximvs consvl Ⅷ
IMP CAES DOMITIAN AVG PONT,imperator caesar domitianvs avgvstvs pontifex
IMP CAES DOMITIANVS,imperator caesar domitianvs
IMP CAES DOMITIANVS AVG GERM P M TR P VIII,imperator caesar domitianvs avgvstvs germanicvs pontifex maximvs tribvnicia potestate Ⅷ
IMP CAES DOMITIANVS AVG GERMANIC,imperator caesar domitianvs avgvstvs germanicvs
IMP CAES DOMITIANVS AVG P M,imperator caesar domitianvs avgvstvs pontifex maximvs
IMP CAES DOMITIANVS AVG PONT,imperator caesar domitianvs avgvstvs pontifex
IMP CAES VES AVG,imperator caesar vespasianvs avgvstvs
IMP CAES VESP AVG CEN,imperator caesar vespasianvs avgvstvs censor
IMP CAES VESP AVG CENS,imperator caesar vespasianvs avgvstvs censor
IMP CAES VESP AVG P M,imperator caesar vespasianvs avgvstvs pontifex maximvs
IMP CAES VESP AVG P M COS IIII,imperator caesar vespasianvs avgvstvs pontifex maximvs consvl Ⅳ
IMP CAES VESP AVG P M COS IIII CE,imperator caesar vespasianvs avgvstvs pontifex maximvs consvl Ⅳ censor
IMP CAES VESP AVG P M COS IIII CEN,imperator caesar vespasianvs avgvstvs pontifex maximvs consvl Ⅳ censor
IMP CAES VESP AVG P M COS IIII CENS,imperator caesar vespasianvs avgvstvs pontifex maximvs consvl Ⅳ censor
IMP CAES VESP AVG P M COS V CENS,imperator caesar vespasianvs avgvstvs pontifex maximvs consvl Ⅴ censor
IMP CAES VESP AVG P M T P COS IIII CENS,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅳ censor
IMP CAES VESP AVG P M T P COS V CENS,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅴ censor
IMP CAES VESP AVG P M T P COS VI,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅵ
IMP CAES VESP AVG P M T P COS VII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅶ
IMP CAES VESP AVG P M T P COS VIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅷ
IMP CAES VESP AVG P M T P P P COS IIII CENS,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅳ censor
IMP CAES VESP AVG P M TR P COS VIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅷ
IMP CAES VESPAS AVG,imperator caesar vespasianvs avgvstvs
IMP CAES VESPAS AVG P M TR P IIII P P COS IIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate Ⅳ pater patriae consvl Ⅳ
IMP CAES VESPAS AVG P M TR P P P COS III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅲ
IMP CAES VESPAS AVG P M TR P P P COS IIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅳ
IMP CAES VESPASIAN AVG,imperator caesar vespasianvs avgvstvs
IMP CAES VESPASIAN AVG COS III,imperator caesar vespasianvs avgvstvs consvl Ⅲ
IMP CAES VESPASIAN AVG COS IIII,imperator caesar vespasianvs avgvstvs consvl Ⅳ
IMP CAES VESPASIAN AVG COS VIII P P,imperator caesar vespasianvs avgvstvs consvl Ⅷ pater patriae
IMP CAES VESPASIAN AVG P M T P P P COS II,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅱ
IMP CAES VESPASIAN AVG P M T P P P COS II D III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅱ designatvs Ⅲ
IMP CAES VESPASIAN AVG P M TR P P P COS III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅲ
IMP CAES VESPASIAN AVG P M TR P P P COS IIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅳ
IMP CAES VESPASIAN AVG P M TR P P P COS V CENS,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅴ censor
IMP CAES VESPASIAN AVG P M TR P P P COS VI,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅵ
IMP CAES VESPASIAN AVG P M TR P P P COS VII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅶ
IMP CAES VESPASIAN AVG P M TR P P P COS VIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅷ
IMP CAES VESPASIAN AVG P M TR P P P COS VIIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅸ
IMP CAES VESPASIAN AVG P M TR POT P P COS III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅲ
IMP CAES VESPASIAN AVG P P COS IIII,imperator caesar vespasianvs avgvstvs pater patriae consvl Ⅳ
IMP CAES VESPASIAN AVG PM TR P P P COS III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅲ
IMP CAES VESPASIAN COS VIII,imperator caesar vespasianvs consvl Ⅷ
IMP CAES VESPASIANVS AVG,imperator caesar vespasianvs avgvstvs
IMP CAES VESPASIANVS AVG COS III,imperator caesar vespasianvs avgvstvs consvl Ⅲ
IMP CAES VESPASIANVS AVG P M T P P P COS III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅲ
IMP CAES VRSPASIAN AVG P M TR P P P COS VIII,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅷ
IMP CAESAR AVG VESPASIAN,imperator caesar avgvstvs vespasianvs
IMP CAESAR AVG VESPASIANVS,imperator caesar avgvstvs vespasianvs
IMP CAESAR AVG VIISPAS SIAN,imperator caesar avgvstvs vespasianvs
IMP CAESAR DOMITIANVS AVG,imperator caesar domitianvs avgvstvs
IMP CAESAR DOMITIANVS AVG GERMANICVS,imperator caesar domitianvs avgvstvs germanicvs
IMP CAESAR VESP AVG,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESP AVG CENSOR,imperator caesar vespasianvs avgvstvs censor
IMP CAESAR VESP AVG COS V CENS,imperator caesar vespasianvs avgvstvs consvl Ⅴ censor
IMP CAESAR VESP AVG COS VI,imperator caesar vespasianvs avgvstvs consvl Ⅵ
IMP CAESAR VESP AVG COS VII,imperator caesar vespasianvs avgvstvs consvl Ⅶ
IMP CAESAR VESP AVG COS VIII,imperator caesar vespasianvs avgvstvs consvl Ⅷ
IMP CAESAR VESPAS AVG,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPAS AVG COS II TR P P P,imperator caesar vespasianvs avgvstvs consvl Ⅱ tribvnicia potestate pater patriae
IMP CAESAR VESPAS AVG COS III TR P P P,imperator caesar vespasianvs avgvstvs consvl Ⅲ tribvnicia potestate pater patriae
IMP CAESAR VESPAS AVG COS IIII TR P P P,imperator caesar vespasianvs avgvstvs consvl Ⅳ tribvnicia potestate pater patriae
IMP CAESAR VESPAS AVG COS V TR P P P,imperator caesar vespasianvs avgvstvs consvl Ⅴ tribvnicia potestate pater patriae
IMP CAESAR VESPAS IANVS AVG,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIA AVG,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIAN AVG,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIAN AVG COS IIII,imperator caesar vespasianvs avgvstvs consvl Ⅳ
IMP CAESAR VESPASIAN AVG P M TR POT P P COS III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅲ
IMP CAESAR VESPASIAN AVGVST,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIAN AVGVSTVS,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIAN COS VIII,imperator caesar vespasianvs consvl Ⅷ
IMP CAESAR VESPASIAN COS VIIII,imperator caesar vespasianvs consvl Ⅸ
IMP CAESAR VESPASIANVS AV,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIANVS AVG COS III,imperator caesar vespasianvs avgvstvs consvl Ⅲ
IMP CAESAR VESPASIANVS AVG COS IX,imperator caesar vespasianvs avgvstvs consvl Ⅸ
IMP CAESAR VESPASIANVS AVG COS VII,imperator caesar vespasianvs avgvstvs consvl Ⅶ
IMP CAESAR VESPASIANVS AVG COS VIII,imperator caesar vespasianvs avgvstvs consvl Ⅷ
IMP CAESAR VESPASIANVS AVG P M T P P P COS II DES III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅱ designatvs Ⅲ
IMP CAESAR VESPASIANVS AVG P M T P P P COS III,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅲ
IMP CAESAR VESPASIANVS AVG P M TR P,imperator caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate
IMP CAESAR VESPASIANVS AVG TR P,imperator caesar vespasianvs avgvstvs tribvnicia potestate
IMP CAESAR VESPASIANVS AVGVS,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIANVS AVGVST,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIANVS AVGVSTV,imperator caesar vespasianvs avgvstvs
IMP CAESAR VESPASIANVS AVGVSTVS,imperator caesar vespasianvs avgvstvs
IMP D CAES AVG RESTITVIT S C,imperator domitianvs caesar avgvstvs restitvit senatvs consvlto
IMP D CAES DIVI VES F AVG,imperator domitianvs caesar divi vespasiani filivs avgvstvs
IMP D CAES DIVI VESP F AVG P M TR P P P COS VII,imperator domitianvs caesar divi vespasiani filivs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅶ
IMP D CAES DIVI VESP F AVG P M TR P P P COS VIII,imperator domitianvs caesar divi vespasiani filivs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅷ
IMP D CAESAR DIVI VESPAS F AVG,imperator domitianvs caesar divi vespasiani filivs avgvstvs
IMP DOM AVG,imperator domitianvs avgvstvs
IMP DOMIT AVG,imperator domitianvs avgvstvs
IMP DOMIT AVG GERM,imperator domitianvs avgvstvs germanicvs
IMP DOMIT AVG GERM COS XI,imperator domitianvs avgvstvs germanicvs consvl ⅩⅠ
IMP DOMIT AVG GERM COS XII,imperator domitianvs avgvstvs germanicvs consvl ⅩⅡ
IMP DOMIT AVG GERM COS XIIII,imperator domitianvs avgvstvs germanicvs consvl ⅩⅣ
IMP DOMIT AVG GERM COS XV,imperator domitianvs avgvstvs germanicvs consvl ⅩⅤ
IMP DOMIT AVG GERM COS XVI,imperator domitianvs avgvstvs germanicvs consvl ⅩⅥ
IMP DOMIT AVG GERM COS XVII,imperator domitianvs avgvstvs germanicvs consvl ⅩⅦ
IMP DOMITIAN AVG GERM,imperator domitianvs avgvstvs germanicvs
IMP DOMITIAN AVG GERM COS XII,imperator domitianvs avgvstvs germanicvs consvl ⅩⅡ
IMP DOMITIAN CAES DIVI VESP F AVG P M TR P P P COS VII,imperator domitianvs caesar divi vespasiani filivs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅶ
IMP DOMITIAN CAES DIVI VESP F AVG P M TR P P P COS VIII,imperator domitianvs caesar divi vespasiani filivs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅷ
IMP DOMITIANVS AVG,imperator domitianvs avgvstvs
IMP SER SVLP GALBA CAES AVG TR P,imperator servivs svlpicivs galba caesar avgvstvs tribvnicia potestate
IMP T CAES AVG RESTITVIT S C,imperator titvs caesar avgvstvs restitvit senatvs consvlto
IMP T CAES AVG RESTITVIT S C PROVIDENT,imperator titvs caesar avgvstvs restitvit senatvs consvlto providentia
IMP T CAES DIVI VESP F AVG,imperator titvs caesar divi vespasiani filivs avgvstvs
IMP T CAES DIVI VESP F AVG P M TR P P P COS VIII,imperator titvs caesar divi vespasiani filivs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅷ
IMP T CAES DIVI VESP F AVG RESTITVIT,imperator titvs caesar divi vespasiani filivs avgvstvs restitvit
IMP T CAES VESP AVG P M TR P COS VII,imperator titvs caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅶ
IMP T CAES VESP AVG P M TR P COS VIII,imperator titvs caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate consvl Ⅷ
IMP T CAES VESP AVG P M TR P P P COS VII,imperator titvs caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅶ
IMP T CAES VESP AVG P M TR P P P COS VIII,imperator titvs caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅷ
IMP T CAES VESP AVG P M TR P P P COS VIII S C,imperator titvs caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅷ senatvs consvlto
IMP T CAES VESPASIAN AVG P M,imperator titvs caesar vespasianvs avgvstvs pontifex maximvs
IMP T CAES VESPASIAN AVG P M TR P P P COS VII,imperator titvs caesar vespasianvs avgvstvs pontifex maximvs tribvnicia potestate pater patriae consvl Ⅶ
IMP T FLAVIVS CAESAR AV F,imperator titvs flavivs caesar avgvsti filivs
IMP T VESP AVG COS VIII,imperator titvs vespasianvs avgvstvs consvl Ⅷ
